"5.65";-0.009286768869315523
"adreno";3.644843419520552E-6
"delight";3.6455667843490353E-6
"pack";3.6563472307250963E-6
"bow";3.6779305754450697E-6
"ground";3.6800261623096695E-6
"intellig";3.698674157199274E-6
"second";3.715787424005449E-6
"social";3.7260341794153587E-6
"sony’";3.73007527481933E-6
"fit";3.735492067806865E-6
"compass";3.7444688999581106E-6
"prepaid";3.755867994472556E-6
"samsung";3.7612418984595783E-6
"360";3.768021760111747E-6
"k702";3.7712478757681578E-6
"braid";3.7735509325460026E-6
"excel";3.77617513757947E-6
"should";3.780259104686377E-6
"30fp";3.782458444561744E-6
"dial";3.790555472500776E-6
"33.3";3.810095297847993E-6
"boast";3.82640188553501E-6
"understand";3.828488109812815E-6
"overal";3.830734064035925E-6
"reduc";3.842808407021115E-6
"1020";3.8612219042371415E-6
"s720e";3.86846951446417E-6
"flac";3.87166720945643E-6
"armatur";3.918015631730609E-6
"pcm";3.924931881324478E-6
"capac";3.929113498413531E-6
"8.5";3.935746564188328E-6
"27.8";3.937047084879028E-6
"side";3.944400669732718E-6
"slo";3.956851158674196E-6
"102";3.958904809213808E-6
"8mp";3.962555924073852E-6
"pinpoint";3.9708949446701875E-6
"worri";3.98007408164876E-6
"snug";4.0212214047864056E-6
"4";4.0327304714750055E-6
"connectshar";4.032754594981652E-6
"leakag";4.05405645484816E-6
"nfc";4.0649981682534765E-6
"jack";4.068668835244095E-6
"known";4.073313118118564E-6
"portrait";4.081357759907166E-6
"ibook";4.103330573113897E-6
"61.1";4.106757128517682E-6
"28.1";4.147095637362133E-6
"distort";4.153502257795361E-6
"120";4.157802328410269E-6
"gyro";4.167147847685933E-6
"lifelik";4.167642023180524E-6
"exclus";4.180755504107702E-6
"hd600";4.181702351756394E-6
"onstag";4.188868935435779E-6
"gram";4.195559960496181E-6
"5c";4.21382345322345E-6
"1.0";4.21488435157298E-6
"reproduct";4.235926790676161E-6
"quick";4.240495708229212E-6
"solut";4.240606662268544E-6
"a7";4.257826651582822E-6
"logo";4.2683396885003985E-6
"environ";4.28053196635548E-6
"65x900c";4.326078055917441E-6
"offic";4.332121121148713E-6
"guidelin";4.347232604656054E-6
"22000";4.371934390096088E-6
"149";4.37481195618818E-6
"quickli";4.3870268891417485E-6
"4g";4.403308454749202E-6
"goal";4.405578043265566E-6
"canal";4.413199244443847E-6
"ecosystem";4.413631770135379E-6
"via";4.4203989677731406E-6
"4.9";4.427182322006007E-6
"text";4.427347815275703E-6
"detect";4.446069177200932E-6
"stai";4.473083809067822E-6
"5.51";4.4780194969255924E-6
"65x850c";4.481905057294924E-6
"32.9";4.4967052657153545E-6
"gpx";4.50085317675391E-6
"seek";4.503435916385343E-6
"citi";4.50651236303095E-6
"region";4.545969228621828E-6
"rang";4.551727628632325E-6
"vob";4.563549898575159E-6
"omni";4.633163462639672E-6
"heavier";4.642003227326406E-6
"under";4.64872572429457E-6
"imageri";4.6487318671253886E-6
"dimens";4.654055976945111E-6
"consol";4.666593633512544E-6
"job";4.70221397151898E-6
"boost";4.724796309436147E-6
"stereo";4.739845172892135E-6
"sever";4.745398264905548E-6
"pure";4.7457725710278454E-6
"thousand";4.746841650046205E-6
"doubl";4.750182088688075E-6
"27.6";4.752809427699789E-6
"densiti";4.76279412917795E-6
"6.0";4.767665960223827E-6
"facetim";4.769690765828172E-6
"xbr65x850c";4.771324736375254E-6
"fluid";4.784407623044006E-6
"though";4.812567022546321E-6
"12";4.814182955108066E-6
"plastic";4.815564814971624E-6
"lightweight";4.8179960798033745E-6
"cx";4.822442808640067E-6
"sure";4.8335422600146E-6
"2600";4.835979606054386E-6
"demo";4.8613451031701005E-6
"voltag";4.869171484259854E-6
"802.11ac";4.8796611515643826E-6
"jp";4.9098824265632335E-6
"7.6";4.933738212278783E-6
"28.2";4.936386480144825E-6
"you'd";4.957120888634484E-6
"ingeni";4.966415031224608E-6
"ol";4.981980450711771E-6
"91";5.020428530522512E-6
"head";5.032475448199991E-6
"autofocu";5.0342598158673675E-6
"isn't";5.0573748712888E-6
"snap";5.069776686888857E-6
"gyroscop";5.118159155985944E-6
"fill";5.142159205839131E-6
"369";5.154360811322455E-6
"turn";5.159745479394384E-6
"beat";5.162999664209066E-6
"qualcomm";5.163109374645826E-6
"medium";5.186612056755993E-6
"dure";5.202420562036804E-6
"stuff";5.2270872651733954E-6
"5.8";5.237939058167548E-6
"diamond";5.243210167091023E-6
"peopl";5.2701660646070885E-6
"quad";5.276664629424613E-6
"luxuri";5.282658179384971E-6
"didn't";5.2983961354262626E-6
"fp";5.304425470847277E-6
"125";5.3427528870059095E-6
"rich";5.345598750551886E-6
"uf6400";5.346610987260608E-6
"withstand";5.361309744318063E-6
"lg";5.392707425009269E-6
"40mm";5.425108731920165E-6
"engag";5.443173878212984E-6
"htc";5.449694741548721E-6
"10";5.453145131579799E-6
"two";5.462334969639204E-6
"tast";5.474442791680162E-6
"109";5.481978552391235E-6
"infrar";5.494313435969655E-6
"life";5.51030463674572E-6
"smooth";5.510363275720066E-6
"largest";5.529254661217563E-6
"kei";5.536170895116034E-6
"stabilis";5.543827402961464E-6
"board";5.546429380376738E-6
"640";5.552868313729109E-6
"0.4";5.56004304638584E-6
"durabl";5.561777825838308E-6
"dt";5.605446052431611E-6
"theater";5.625168920933801E-6
"wear";5.629385703336508E-6
"un65ju7100";5.6363652810829945E-6
"326";5.66300198226238E-6
"what'";5.674265151848593E-6
"0.39";5.687615635541991E-6
"remark";5.705217352792998E-6
"lit";5.715932269717257E-6
"3.0";5.747126064843417E-6
"enthusiast";5.751942195591674E-6
"flang";5.75468222946407E-6
"along";5.758303857425849E-6
"transport";5.766317146763345E-6
"would";5.817988957093601E-6
"convert";5.835844492777019E-6
"obviou";5.851381144386399E-6
"pixel";5.864367079943105E-6
"700";5.870734529034083E-6
"seri";5.879087361865196E-6
"thank";5.880006380317098E-6
"textur";5.888411796749608E-6
"3.06";5.8956772671442395E-6
"acceler";5.904920097280636E-6
"520";5.908412270791939E-6
"advanc";5.9238235680575185E-6
"rf";5.961513626081573E-6
"tx200u";5.985787808762688E-6
"dual";6.0166002401191015E-6
"cortex";6.028405671659612E-6
"spec";6.033809227979237E-6
"seamlessli";6.035619180254099E-6
"22";6.038940751107967E-6
"diaphragm";6.058281611995444E-6
"55x800b";6.071490985251901E-6
"live";6.087172170761912E-6
"build";6.095597770197723E-6
"lumia";6.119412697555855E-6
"built";6.122376086952225E-6
"proxim";6.148543328887669E-6
"4.2";6.153934831006706E-6
"memo";6.172570539260836E-6
"multipl";6.1764702267145505E-6
"z5";6.199306162200869E-6
"rear";6.21623786457371E-6
"truli";6.222925265566133E-6
"720p";6.235849569511174E-6
"23";6.241340396470271E-6
"45";6.250817475294992E-6
"tip";6.2587979924588755E-6
"remain";6.263518539624383E-6
"when";6.287088927892955E-6
"intens";6.30151014836585E-6
"eco";6.31660657035141E-6
"mini";6.316999592459314E-6
"night";6.358782908664476E-6
"certifi";6.376313462641038E-6
"semi";6.389030211515455E-6
"platform";6.394294353508577E-6
"microdriv";6.420264043620338E-6
"view";6.427204842826061E-6
"front";6.433746423444725E-6
"infin";6.4408015760727966E-6
"1136";6.4642910286112285E-6
"displai";6.4726066479654555E-6
"simpler";6.498587650709958E-6
"set";6.509312442097898E-6
"held";6.5095451364811235E-6
"cast";6.513434878996119E-6
"241";6.54164474360194E-6
"spaciou";6.555841617768499E-6
"certif";6.559339561230075E-6
"symmetr";6.559961398873196E-6
"facilit";6.559961398873196E-6
"mom";6.5613821568777375E-6
"now";6.561560722994793E-6
"charger";6.564262880967185E-6
"flash";6.582975723313329E-6
"sennheis";6.595635626247525E-6
"backsid";6.623297787293611E-6
"showcas";6.624431553398915E-6
"4s";6.6390209219098365E-6
"matter";6.655148796895537E-6
"befor";6.684448945312226E-6
"compact";6.685249028902732E-6
"afford";6.696564380760921E-6
"natur";6.70513740708339E-6
"they'r";6.709438411620752E-6
"tuner";6.729585645431045E-6
"everi";6.74342254752274E-6
"5.64";6.745269883516621E-6
"sonic";6.753351890969456E-6
"1x";6.768003700604371E-6
"intern";6.778549947736254E-6
"redesign";6.780448944994691E-6
"anywher";6.811673106796984E-6
"smile";6.816538621647267E-6
"exyno";6.816929907697486E-6
"size";6.8199811623637346E-6
"surpris";6.836695051942732E-6
"eas";6.852173764901673E-6
"rug";6.862883375933007E-6
"chrome";6.8963408626411215E-6
"five";6.927594191603794E-6
"qhd";6.929049464285885E-6
"grei";6.934807065924667E-6
"hd555";6.938854571762157E-6
"prepar";6.939910652860488E-6
"53";6.9545399573565925E-6
"4x";6.972164586481651E-6
"isol";6.976751730832857E-6
"aerospac";7.02363206532032E-6
"8.4";7.056460151071836E-6
"intermodul";7.089298902859548E-6
"proprietari";7.090354147965688E-6
"ic";7.113627243090798E-6
"class";7.125505994453487E-6
"attenu";7.127085064549715E-6
"brush";7.178517783853314E-6
"harman";7.194816601468241E-6
"seven";7.210831481713892E-6
"uhdtv";7.2192755152349795E-6
"mah";7.228670558254115E-6
"fall";7.232665349632568E-6
"chat";7.244052930506983E-6
"lollipop";7.249436154079756E-6
"you'll";7.29704246444252E-6
"40";7.309862213753554E-6
"piec";7.346267376141864E-6
"space";7.3574095925178185E-6
"scroll";7.357854285233202E-6
"transient";7.381757992999479E-6
"bright";7.384451380020637E-6
"lens";7.421646859441522E-6
"reveal";7.477472956567935E-6
"amplifi";7.47898563976658E-6
"instantli";7.494379844391434E-6
"necessari";7.49549495589598E-6
"soft";7.509103544251026E-6
"slim";7.5149537154193245E-6
"hous";7.528528551934235E-6
"shine";7.534800023339255E-6
"vibrant";7.561931626765103E-6
"photo";7.578396067278259E-6
"level";7.60617261042016E-6
"0.37";7.624167246565033E-6
"paint";7.63304364479615E-6
"secondari";7.656609912447E-6
"per";7.65881053515615E-6
"announc";7.664177152905709E-6
"aluminum";7.681816838346703E-6
"ohm";7.68776104151061E-6
"favorit";7.716312271574083E-6
"frost";7.716807816556329E-6
"superior";7.72411981215821E-6
"upscal";7.76139116822312E-6
"tight";7.774629938224058E-6
"three";7.918231953418212E-6
"b";7.933411833666243E-6
"appear";7.955651427444062E-6
"split";7.984486120181801E-6
"standard";8.002258171028781E-6
"processor";8.013865297938614E-6
"uniqu";8.029997511469693E-6
"inch";8.043722417606846E-6
"2gb";8.055395864932106E-6
"done";8.072406519403236E-6
"doubt";8.087701748263928E-6
"cinemat";8.095344695459848E-6
"8.0mp";8.096832494643762E-6
"player";8.14025205730477E-6
"onlin";8.159619711419634E-6
"white";8.167919835519832E-6
"capabl";8.182939777997986E-6
"bluetooth";8.219986425619312E-6
"that'";8.223992206598098E-6
"show";8.23494663397381E-6
"youtub";8.23507454374507E-6
"hd650";8.290122031621994E-6
"14";8.306382425357466E-6
"ivori";8.350007264167417E-6
"express";8.375814996072437E-6
"stun";8.393982839831966E-6
"1.00";8.490001509053186E-6
"4.5";8.491101312746614E-6
"xxl";8.504087110863341E-6
"exmor";8.524024871338758E-6
"vibrat";8.55328902024907E-6
"run";8.56940364404212E-6
"lock";8.597776916471206E-6
"caption";8.607740043092786E-6
"cancel";8.636872599036447E-6
"whether";8.656169636885627E-6
"insid";8.786560048207446E-6
"a5";8.78959891988584E-6
"power";8.814946111176266E-6
"desir";8.82387744550678E-6
"calendar";8.826089313132817E-6
"addit";8.904192758237772E-6
"brows";8.916469160148482E-6
"edit";8.933075950509178E-6
"bigger";8.95684490853318E-6
"calibr";8.985496457602224E-6
"magnet";9.030451482132265E-6
"ghz";9.050054060856049E-6
"far";9.073266719423741E-6
"perform";9.10378028454201E-6
"aspect";9.160989543908295E-6
"click";9.19656557784714E-6
"human";9.202462874226616E-6
"105";9.224611291292492E-6
"home";9.277595302356297E-6
"bring";9.300205471474588E-6
"io";9.374247856634883E-6
"108";9.388668263627525E-6
"ul";9.395576164943163E-6
"65";9.435334494063328E-6
"650";9.447188967601217E-6
"l";9.492841086569397E-6
"digit";9.514068298164058E-6
"enclosur";9.545474881660705E-6
"purchas";9.54584952841757E-6
"mp";9.5501294030596E-6
"biggest";9.555936142328924E-6
"simpli";9.592777297468685E-6
"button";9.596624997650592E-6
"carrier";9.672806945378612E-6
"previou";9.685253722441223E-6
"ui";9.73542391520272E-6
"shure";9.774061899728119E-6
"300";9.840535299025701E-6
"acoust";9.87848938245172E-6
"we'll";9.887507713871903E-6
"scan";9.901128045402066E-6
"pristin";9.982169446702614E-6
"810";1.000373212372424E-5
"slow";1.0004619546356832E-5
"5.2";1.005132620647065E-5
"director";1.0087784591969641E-5
"2g";1.0098141351744875E-5
"635";1.0136707181741117E-5
"element";1.0162757371405475E-5
"convers";1.0219562557911311E-5
"deliv";1.022941136586016E-5
"pictur";1.0246621057076175E-5
"56.5";1.0261454673404043E-5
"listen";1.0297710035690657E-5
"qam";1.0322013997406692E-5
"54.6";1.0433315949609154E-5
"sun";1.0443880684024793E-5
"ident";1.0449399812755217E-5
"m8";1.0480697638785494E-5
"pai";1.0490144559221625E-5
"combin";1.0523375289382069E-5
"zoom";1.0528019159316303E-5
"sophist";1.0566809715216962E-5
"silicon";1.0683713825212094E-5
"30";1.0688254875032961E-5
"simultan";1.0763327231303691E-5
"mute";1.0775654779263122E-5
"disc";1.0786315463023367E-5
"axi";1.079769530215472E-5
"ethernet";1.0851607101707575E-5
"requir";1.085925853109817E-5
"micro";1.0859735519251593E-5
"scratch";1.0939136642498272E-5
"what";1.098018242326157E-5
"802.11";1.0982432887556758E-5
"style";1.10266906403152E-5
"sport";1.102966399344147E-5
"sold";1.105149261599946E-5
"se425";1.1053665667287368E-5
"dim";1.1058812421242227E-5
"ahead";1.10761159194811E-5
"goe";1.1107804843022985E-5
"mirror";1.1242858940928974E-5
"k712pro";1.1268941549324226E-5
"corn";1.1301514124897622E-5
"effect";1.1316752101904354E-5
"over";1.1333650024703478E-5
"bud";1.1365652196050316E-5
"panel";1.138261184248444E-5
"30p";1.1387623110895636E-5
"ipad";1.1390624268867514E-5
"read";1.140820966292263E-5
"near";1.1442307267069776E-5
"televis";1.1492031776013444E-5
"a2dp";1.159073671391E-5
"iphon";1.1595721006457107E-5
"laser";1.1600849195761084E-5
"hand";1.1634141662658008E-5
"studio";1.1649490220113943E-5
"compli";1.1686384516097439E-5
"newest";1.179306592315188E-5
"transduc";1.1845550729786122E-5
"genuin";1.185629194786278E-5
"mount";1.1882302074123045E-5
"email";1.1952414900186392E-5
"2.74";1.2090238293478023E-5
"gorgeou";1.2116596794396403E-5
"000";1.2195165200591489E-5
"do";1.2235563599009385E-5
"never";1.2238382797686805E-5
"regardless";1.225293003948415E-5
"fast";1.2271774722826174E-5
"anoth";1.2301703111596441E-5
"realiti";1.2367479646418177E-5
"seen";1.2399042853772195E-5
"them";1.2510344245660271E-5
"net";1.2563344431499294E-5
"everyth";1.2643820786831413E-5
"amol";1.2665713079545093E-5
"channel";1.26703682785186E-5
"interest";1.2794326313816191E-5
"most";1.280541488778105E-5
"contain";1.2832392239661922E-5
"802.11b";1.2882187447672486E-5
"f";1.291940734193006E-5
"recycl";1.3060919748416656E-5
"talktim";1.3092217074049846E-5
"ever";1.311166084061624E-5
"g4";1.3144444622556129E-5
"steel";1.314864877064321E-5
"entir";1.318941743429018E-5
"placement";1.3357346980415186E-5
"art";1.3357816991483445E-5
"portabl";1.3465651706866743E-5
"combo";1.3510271087685919E-5
"type";1.3590091354178668E-5
"43";1.36317523887668E-5
"135";1.3723067987802046E-5
"264";1.3781039752705504E-5
"mani";1.3837696032416324E-5
"pro";1.3866127934315559E-5
"kit";1.3890534234883671E-5
"point";1.3894150564737842E-5
"enabl";1.3911574727495446E-5
"larg";1.4008981240924036E-5
"connector";1.4014442441013207E-5
"experi";1.4062166522422357E-5
"method";1.4105508010599612E-5
"radio";1.4229273518133153E-5
"also";1.426634704327259E-5
"netflix";1.4356985504549768E-5
"0.38";1.4456839649578529E-5
"packag";1.4486631116177192E-5
"compon";1.4608573227838965E-5
"date";1.465031104132744E-5
"can't";1.4668635675025438E-5
"true";1.4670182940357287E-5
"960";1.4674019872815274E-5
"headband";1.4742474366702862E-5
"messag";1.4746762768132454E-5
"onli";1.4752911259334E-5
"experienc";1.481963672575923E-5
"ntsc";1.4860500427096507E-5
"even";1.4899769475244977E-5
"intric";1.4938746959672438E-5
"further";1.5006417163553103E-5
"look";1.5029821986667972E-5
"result";1.503873568756189E-5
"design";1.5047961275897436E-5
"extens";1.5073310561167152E-5
"facebook";1.5142504896517858E-5
"hulu";1.5157146349520912E-5
"grado";1.5193235871675424E-5
"1.3mp";1.5240056337120864E-5
"ha";1.5373849951138737E-5
"lamin";1.5473136469800527E-5
"within";1.5505022865178627E-5
"download";1.5712812060045104E-5
"benefit";1.5841956939835552E-5
"intuit";1.5872371019329083E-5
"start";1.588514661055972E-5
"v2.0";1.599719016638396E-5
"pool";1.601907474781617E-5
"sign";1.6130145536285276E-5
"aac";1.6178391421374418E-5
"enrol";1.6212540933803406E-5
"2.0";1.621512225161249E-5
"ear";1.6234710366596987E-5
"lte";1.652584193830844E-5
"frame";1.6701935731720016E-5
"print";1.6704095502280164E-5
"real";1.6715232338835747E-5
"hotel";1.6829884406533032E-5
"qualiti";1.695285350215963E-5
"clean";1.696681755904611E-5
"refresh";1.7003213879546587E-5
"perfect";1.7013103831898586E-5
"import";1.7021010481135167E-5
"equal";1.707395147423484E-5
"timer";1.720797003808641E-5
"act";1.722419379214502E-5
"refer";1.7303425423005976E-5
"hd";1.734301051558939E-5
"allow";1.7409934059251246E-5
"access";1.7559193026920432E-5
"platinum";1.7580180687552056E-5
"wait";1.7618228329693592E-5
"puls";1.781603727369686E-5
"accur";1.782846204192385E-5
"decid";1.8057683103719566E-5
"guarante";1.8124771064650068E-5
"desktop";1.8126430854015208E-5
"handl";1.821358912778518E-5
"count";1.84327922239449E-5
"touch";1.847118401811633E-5
"send";1.854969145707934E-5
"holidai";1.858916329406199E-5
"dc";1.86942099622096E-5
"part";1.875089939807233E-5
"todai";1.8857478414903124E-5
"galaxi";1.888019126684078E-5
"librari";1.893766834663781E-5
"member";1.906229138108552E-5
"america";1.9084846568383675E-5
"clearli";1.915159179320387E-5
"file";1.9166405845720335E-5
"order";1.9249589021838396E-5
"about";1.9391900687142278E-5
"remot";1.953880088516387E-5
"period";1.9597260874705358E-5
"android";1.9641861841862918E-5
"onc";1.9757067708595936E-5
"imagin";1.9877103264642022E-5
"outdoor";1.9988763153094337E-5
"awai";2.0112550151923285E-5
"craft";2.0199398229287045E-5
"navig";2.0262574715893514E-5
"flexibl";2.04049327901982E-5
"umt";2.048734897968892E-5
"6p";2.0555250814603687E-5
"link";2.1314592422610784E-5
"air";2.135845717923335E-5
"55eg9100";2.1361755050763355E-5
"focu";2.1533214925637473E-5
"9969";2.1543859744305865E-5
"gp";2.1546006143188185E-5
"silver";2.1559350964223586E-5
"speed";2.1573222749134233E-5
"expand";2.1626330339445034E-5
"glass";2.169460621954729E-5
"preview";2.186014143171581E-5
"movi";2.212823440928127E-5
"destin";2.2215448367937738E-5
"carefulli";2.2219408997186073E-5
"just";2.2317535926710633E-5
"h";2.240442324875901E-5
"chang";2.2516537792622175E-5
"updat";2.25417247105117E-5
"again";2.2548798096619366E-5
"small";2.2593281220403252E-5
"relax";2.327592997778867E-5
"24p";2.3574649120161866E-5
"becom";2.3719880890562E-5
"xbr55x850c";2.3791394259658344E-5
"ideal";2.386397388838687E-5
"bui";2.4056435936354284E-5
"greater";2.4185172296585053E-5
"900";2.4192860207776336E-5
"next";2.4215409878993482E-5
"categori";2.4978276787831306E-5
"mkv";2.5134660141931686E-5
"breathtak";2.5235238975631572E-5
"doe";2.5553833232548487E-5
"form";2.5937190073170425E-5
"wmv";2.795867878808522E-5
"place";2.834601157943139E-5
"hardwar";2.8456801905130433E-5
"clear";2.847218229804854E-5
"6";2.8661011566892527E-5
"enough";2.8878772176429816E-5
"5";2.9206688881654992E-5
"daili";3.0239425842557553E-5
"applic";3.033485701027218E-5
"don't";3.143285918952679E-5
"hz";3.1598937561645485E-5
"hdmi";3.1682619003923456E-5
"sound";3.298844906515242E-5
"overview";3.3595365860706686E-5
"1440";3.4460015896396564E-5
"get";3.538051034605988E-5
"accessori";3.596331968603846E-5
"avail";3.5965227517864485E-5
"invit";3.687216057424703E-5
"dai";3.733974067379572E-5
"below";3.73900000239992E-5
"unlock";3.774587594855944E-5
"log";3.8053001976533164E-5
"new";3.86289519301014E-5
"x";3.866461334093278E-5
"se215";4.114148877022196E-5
"approv";4.1824215874284104E-5
"everyon";4.206915532933885E-5
"let";4.4585755869947865E-5
"watch";4.68945162271534E-5
"automat";4.697983136635697E-5
"dock";4.7137185545032077E-5
"minimum";4.721809355586479E-5
"duti";4.8511351188773155E-5
"can";4.9124555977502724E-5
"provid";4.9172179046079716E-5
"network";4.931444736962741E-5
"hi";4.94801288677982E-5
"back";4.968605060323297E-5
"list";5.1449618445123754E-5
"3";5.3501147084494535E-5
"offer";5.369753231557855E-5
"how";5.392969912891838E-5
"pleas";5.418223212249815E-5
"custom";5.8131619624895544E-5
"lb";5.8922342937092924E-5
"led";6.060576105259047E-5
"card";6.095942882349429E-5
"site";6.133070394764423E-5
"locat";6.205465345892139E-5
"crisper";6.441639138039064E-5
"our";6.493965594854025E-5
"term";6.945197797653496E-5
"recommend";6.98260065656165E-5
"treatment";7.210410777096395E-5
"4k";7.253565395157092E-5
"model";7.326503344545417E-5
"french";7.395370482782473E-5
"map";7.543234931142175E-5
"brand";7.811749681368367E-5
"up";7.940999749344296E-5
"see";8.549569322832339E-5
"momentum";8.600955913330363E-5
"2160";8.714914703073465E-5
"english";8.978132131750776E-5
"44.1";9.060892690483378E-5
"first";9.37544219148778E-5
"34.8";1.0106315740725772E-4
"phone";1.0135908239789972E-4
"1080";1.0989904548869296E-4
"calcul";1.1102503917669746E-4
"electron";1.1171423076156988E-4
"resolut";1.1470714726556405E-4
"ask";1.161045362841681E-4
"infinit";1.1748206832502508E-4
"than";1.1800370017793603E-4
"higher";1.262693590028075E-4
"make";1.2773930952615214E-4
"definit";1.3389873170715352E-4
"end";1.3798001736109442E-4
"850";1.439381817814366E-4
"page";1.468309606718469E-4
"other";1.496590975832727E-4
"time";1.4984566122516036E-4
"top";1.6335271100208855E-4
"video";1.8969635516888364E-4
"help";2.1000462562460964E-4
"1";2.2293606164678454E-4
"wi";2.461068687003769E-4
"all";3.3986355418042896E-4
"iei";5.805400285726278E-4
"wealth";0.0012981717498496833
"multifunct";0.0012981717498496833
"tunnel";0.0012981717498496833
"69.7";0.0013039955352708785
"hdtv1";0.0013840508866857896
"840";0.0013840508866857896
"080";0.0013840508866857896
"ulp";0.0013863543154974168
"tegra";0.0013863543154974168
"lcd2";0.0013863543154974168
"2840mah";0.0016834800349947911
"144.6";0.0016834800349947911
"revers";0.0020720535466828864
"envis";0.0020720535466828864
"504631";0.0020749202645990506
"4gw";0.0020779476097107343
"bp";0.0020779476097107343
"caress";0.002079654384317991
"passcod";0.0020875089213675748
"futurist";0.0020875089213675748
"32.8";0.002397742076934502
"un60js7000";0.002397742076934502
"14.5";0.002397742076934502
"363d";0.0024049496403460257
"circul";0.0024049496403460257
"facil";0.0024049496403460257
"1.9";0.0025307721265144796
"versatil";0.002930741853466652
"y55";0.002930741853466652
"7.7";0.0029352270212932574
"23.3";0.0029352270212932574
"558";0.0029377025722353654
"48.2";0.004140981954763967
"md276ll";0.0041476783948663585
"260";0.00414845120100002
"ultrafast";0.004150462920013959
"4.72";0.0041504766324185725
"2.52";0.0041504766324185725
"un50js7000";0.004151353186331464
"md636ll";0.004152053343958657
"2.1ghz";0.004152571690339461
"4.27";0.004152895583178529
"2800";0.004153658577132117
"xbr65x930c";0.004154312372023153
"00027242887824";0.004155992935405596
"xbr65x950b";0.004156085270198911
"airdrop";0.004156257562091922
"202";0.004157457234816091
"touchpad";0.004157825300638937
"shimmeri";0.00416327278662844
"chassi";0.0044640710593908325
"beneath";0.00587125157688187
"k309";0.005871441079293244
"280pro";0.00587288497753872
"q460";0.0058728871736272725
"5.54";0.005906532714274692
"5.69";0.005906532714274692
"assur";0.005936960504388504
"lighter";0.006382735362826044
"un60js7000fxza";0.0071920709887685974
"2840";0.00814672580795079
"te1384b";0.0083010490332984
"tde1982b";0.008304935093517436
"un48ju6400";0.008306974482684318
"xbr55x900c";0.00929445668838838
"xbr55x800b";0.010171397727791541
"wireform";0.010967967726638266
"1560";0.011743593154403001
"4gb";0.011746189539816123
"23mp";0.012440605381866296
"un40ju6400fxza";0.012457925394940048
"43uf6400";0.013122556259092717
"2550";0.013776292198301504
"tde1384b";0.014372301517477244
"slider";0.015496149160329377
"xbr43x830c";0.015540359594586106
"55eg9600";0.01624015028730997
"concert";0.0180697162989909
"65eg9600";0.019998053401899765
"srh440";0.02383855706221054
"k712";0.02690312619374182
