"approv";-0.0079870873867026
"match";5.574817724790746E-6
"rich";5.582936616864604E-6
"onc";5.586484264877897E-6
"adaptor";5.587764760455417E-6
"balanc";5.589032557356405E-6
"reproduc";5.616533665387877E-6
"platinum";5.618446733954285E-6
"pc";5.627622963400014E-6
"gpr";5.628886519602087E-6
"delight";5.643078928319984E-6
"43";5.646341473422177E-6
"advanc";5.661236458055981E-6
"rug";5.66257886406664E-6
"univers";5.663855500774107E-6
"outstand";5.671590287449198E-6
"configur";5.7042400322011855E-6
"remain";5.7108249654352905E-6
"m9";5.7260920030225565E-6
"64x";5.727638457165577E-6
"5c";5.740248789613649E-6
"chip";5.740416772152931E-6
"44.4";5.7693901050483946E-6
"perfectli";5.7696792749376E-6
"televis";5.77112490044785E-6
"process";5.806698714275855E-6
"2x";5.8344753114861864E-6
"ipad";5.843494595245136E-6
"dock";5.897804021533313E-6
"off";5.899329879986465E-6
"pro";5.904317711707514E-6
"textur";5.947655335402415E-6
"k";5.992048984666061E-6
"standbi";6.00573681440366E-6
"geo";6.033882481389845E-6
"hotel";6.047209181457656E-6
"record";6.054487545779268E-6
"calibr";6.068361741016551E-6
"mixer";6.068361741016551E-6
"manufactur";6.070284305709961E-6
"s4";6.072215326037578E-6
"premium";6.105681817553761E-6
"effici";6.1184649825692106E-6
"802.11ac";6.118582219205842E-6
"sinc";6.139332016628929E-6
"chrome";6.142399575734259E-6
"steel";6.154191744031388E-6
"4.0";6.168652800233451E-6
"v5.0.2";6.19149197495773E-6
"it'";6.1937488756551385E-6
"200";6.205787330337007E-6
"adjust";6.209116097167762E-6
"expand";6.234602719158448E-6
"isol";6.292698289269479E-6
"normal";6.299043435860352E-6
"sim";6.3009186539178465E-6
"reinforc";6.3018604080306365E-6
"25";6.315677986696742E-6
"65";6.324683564935086E-6
"next";6.331743578015937E-6
"specif";6.361059001331045E-6
"5.2";6.374016601575871E-6
"america";6.3833195717366335E-6
"shot";6.390728241698063E-6
"file";6.398019772251018E-6
"34.6";6.425528796393833E-6
"local";6.429462359311867E-6
"harmon";6.438421632564903E-6
"easier";6.450776156943838E-6
"bottom";6.452088024399996E-6
"simplifi";6.453923653377159E-6
"yet";6.467458144113749E-6
"free";6.490262782030565E-6
"1.5";6.497407952517147E-6
"you'r";6.500992860530725E-6
"batteri";6.513764322450718E-6
"crystal";6.519989084802745E-6
"appear";6.538627254755414E-6
"fp";6.587209384352477E-6
"42.5";6.5933308397944125E-6
"cup";6.604446926680255E-6
"1440";6.626914405118926E-6
"conveni";6.638421148713017E-6
"read";6.666586491075981E-6
"glossi";6.673757459035173E-6
"good";6.6739715937619525E-6
"3264";6.714515103653854E-6
"2448";6.714515103653854E-6
"face";6.719463731202894E-6
"m7";6.720397107129565E-6
"version";6.737129886332538E-6
"voltag";6.739864706574645E-6
"standard";6.746205214038043E-6
"except";6.746882523271658E-6
"stronger";6.790792664179704E-6
"upgrad";6.794935968452336E-6
"multipl";6.8026862205554026E-6
"realli";6.811520799534048E-6
"menu";6.852829893551008E-6
"bright";6.908568942653971E-6
"live";6.913181719049862E-6
"zone";6.935077866708104E-6
"diamond";6.936012810491094E-6
"dust";6.9741167167180315E-6
"gold";7.003680620798654E-6
"rf";7.0234651443805765E-6
"rev";7.0496266113229765E-6
"million";7.056425346177626E-6
"think";7.067443670361613E-6
"fine";7.069894380450654E-6
"720";7.07245182538535E-6
"shine";7.088342700249127E-6
"subtl";7.125405942296098E-6
"immers";7.168248413959122E-6
"clearer";7.193397517092872E-6
"system";7.196261788089582E-6
"portabl";7.201501289143145E-6
"trumot";7.204188984972007E-6
"social";7.223838592253793E-6
"5";7.230430773769517E-6
"voic";7.235304958286889E-6
"secondari";7.245905562204061E-6
"30fp";7.245905562204061E-6
"engin";7.251195341204206E-6
"both";7.256666235559912E-6
"hand";7.2914628739956244E-6
"gestur";7.298803923416752E-6
"intern";7.311316908958465E-6
"37.5";7.317955064160303E-6
"1810";7.327643234085468E-6
"pleas";7.340237683268677E-6
"bold";7.345175408882045E-6
"54.6";7.352953224352043E-6
"reflect";7.358856247388332E-6
"html5";7.3913200374132754E-6
"le";7.3913200374132754E-6
"3.7";7.435278300336578E-6
"3000";7.4537843894467715E-6
"micro";7.459904839863651E-6
"samsung'";7.486521164327313E-6
"own";7.487499665397197E-6
"2.1";7.516386236305472E-6
"cover";7.520893833537143E-6
"it’";7.5210806121737775E-6
"yellow";7.537934507312729E-6
"scene";7.560978941676069E-6
"our";7.568637434405504E-6
"ol";7.576491923157614E-6
"easili";7.57736505358755E-6
"situat";7.590449328978281E-6
"flick";7.594131126013787E-6
"f";7.611681294293149E-6
"incred";7.634475977114292E-6
"room";7.652124778105736E-6
"master";7.65609144045198E-6
"itun";7.681649817810018E-6
"x850b";7.686171802112457E-6
"3";7.70363812316972E-6
"requir";7.714222652027702E-6
"speaker";7.729757339228161E-6
"form";7.730049863049083E-6
"encas";7.742318470224843E-6
"stainless";7.742318470224843E-6
"avail";7.782752072565263E-6
"suhdtv";7.833792999256114E-6
"pure";7.86450881185221E-6
"ratio";7.87898105112381E-6
"optic";7.89693481668052E-6
"grade";7.905222262713334E-6
"grai";7.912122461217926E-6
"dramat";7.91514145308199E-6
"near";7.927626297401792E-6
"m2";7.92834373651192E-6
"laser";7.968429928987392E-6
"talktim";7.973816743941237E-6
"befor";7.979562865276638E-6
"shoot";8.044876217620182E-6
"netflix";8.071532639555845E-6
"2600";8.071925843046954E-6
"optim";8.080723188708094E-6
"mp4";8.089236128312402E-6
"finish";8.106463755652448E-6
"non";8.124658876462049E-6
"super";8.132800894021075E-6
"they'r";8.136563302257871E-6
"load";8.197987317294459E-6
"maxim";8.219609125764433E-6
"pouch";8.22656005216877E-6
"en";8.227003937120135E-6
"know";8.227394086750077E-6
"disc";8.280904131095779E-6
"31.1";8.287428489530204E-6
"option";8.290536023266779E-6
"accur";8.30710907584551E-6
"improv";8.324863395490502E-6
"33.2";8.348702316615599E-6
"wirelessli";8.352228899236768E-6
"0.5";8.407842607350419E-6
"now";8.42614259830044E-6
"1xevdo";8.46712674033162E-6
"captur";8.487345274956794E-6
"insid";8.506482529207701E-6
"isn't";8.509383718470487E-6
"arrai";8.53257532882918E-6
"keep";8.562385356966948E-6
"jack";8.61200136411961E-6
"ic";8.663639565869457E-6
"let";8.71336033914641E-6
"visibl";8.7232929507467E-6
"superior";8.741468039335197E-6
"notif";8.758795074905476E-6
"set";8.763349009384067E-6
"around";8.781556348787158E-6
"between";8.825642273156979E-6
"ha";8.830063192475434E-6
"input";8.87525852989149E-6
"red";8.909472933180118E-6
"profession";8.91952075214754E-6
"antenna";8.930516059891974E-6
"4.55";9.000258748041251E-6
"64";9.003396611975516E-6
"bag";9.042394112315603E-6
"adapt";9.067475672057596E-6
"rotat";9.078948540704244E-6
"ethernet";9.088889072883384E-6
"origin";9.096991623266866E-6
"octa";9.11605294262889E-6
"attenu";9.126069130813846E-6
"ram";9.134606780572366E-6
"low";9.163477490672185E-6
"vocal";9.180790306861461E-6
"without";9.200161814984067E-6
"reproduct";9.257062443539363E-6
"hold";9.294346245610277E-6
"collaps";9.312657856866023E-6
"stylish";9.34749992211395E-6
"document";9.364131805046465E-6
"first";9.372258694413551E-6
"sprint";9.372762063141653E-6
"product";9.383270865205877E-6
"swipe";9.39066262361718E-6
"mm";9.395260947298208E-6
"directli";9.423971875689025E-6
"vivid";9.42688123305147E-6
"reason";9.43907040285713E-6
"woofer";9.456816848910803E-6
"240";9.46640336260524E-6
"multi";9.46878411353949E-6
"real";9.472506993628835E-6
"pair";9.545675829252713E-6
"youtub";9.553929164598003E-6
"listen";9.588096517205297E-6
"frame";9.605327861717796E-6
"mp";9.61770818777501E-6
"nois";9.675935337434137E-6
"microdriv";9.722904534416321E-6
"bravia";9.726967845837594E-6
"manag";9.807513918802936E-6
"2.6";9.839549565961E-6
"abl";9.843897519687742E-6
"realist";9.895292540725643E-6
"seamlessli";9.970728190392863E-6
"usb";1.000145478545836E-5
"32";1.0037086369154733E-5
"togeth";1.0064266985431705E-5
"ntsc";1.0085375523298176E-5
"continu";1.0099161840488886E-5
"mhl";1.0102613468415504E-5
"a5";1.0108966034351463E-5
"slot";1.0134176085414636E-5
"been";1.0153587971818954E-5
"touch";1.0157373536859841E-5
"authent";1.0173088060904772E-5
"player";1.0178303525401207E-5
"wall";1.019986992152017E-5
"recommend";1.0203034673723931E-5
"consum";1.020692833767628E-5
"materi";1.0208214604862819E-5
"600";1.0211441199769848E-5
"them";1.024139412861581E-5
"were";1.0242713190335498E-5
"coil";1.026527875962538E-5
"sleek";1.0277645425999633E-5
"also";1.0285744243572655E-5
"multitask";1.0291827442360235E-5
"48.5";1.0312956282624219E-5
"impress";1.0315359294086127E-5
"depend";1.0337243804311584E-5
"mirror";1.0394076078106863E-5
"drop";1.0394256909303343E-5
"lightweight";1.0405622151611919E-5
"android";1.0453054637904122E-5
"what";1.046136383835519E-5
"k240";1.046751698922238E-5
"level";1.051035234242827E-5
"block";1.051136501013794E-5
"network";1.0537720998702281E-5
"last";1.0583352568397481E-5
"intuit";1.0587626428477069E-5
"qualcomm";1.0606185333266772E-5
"shouldn't";1.0631333301253869E-5
"lock";1.0657797115502798E-5
"4";1.0661865891319392E-5
"scratch";1.0675306424139455E-5
"help";1.0694255168419708E-5
"media";1.0774981331653581E-5
"creat";1.0783840963095336E-5
"45";1.0822854993862777E-5
"gorgeou";1.0870517084603606E-5
"relax";1.0944936258712684E-5
"802.11n";1.0960134974137109E-5
"accept";1.0982262733298317E-5
"2.8";1.09941562475898E-5
"24.8";1.103468123708156E-5
"newest";1.1129134643073264E-5
"had";1.1173588199523891E-5
"distort";1.1188133614649403E-5
"32gb";1.1201985206246191E-5
"payment";1.123100823903676E-5
"quickli";1.1268503255966456E-5
"side";1.1275052002738747E-5
"precis";1.1322439144336913E-5
"try";1.1381401984087739E-5
"clear";1.1390373306452168E-5
"text";1.1400081501144955E-5
"profil";1.1426836108276715E-5
"onlin";1.1429648464028976E-5
"easi";1.1462473163465148E-5
"fullhd";1.147498464550631E-5
"you'v";1.1513296237830595E-5
"larg";1.1520308947731382E-5
"photo";1.1521159741282624E-5
"should";1.1595834499773686E-5
"retina";1.1621237905452526E-5
"piec";1.162334511835251E-5
"french";1.1656655399715915E-5
"sd";1.1709116942149695E-5
"perform";1.1729519656638232E-5
"coprocessor";1.1743122655723942E-5
"right";1.1778545595688902E-5
"inspir";1.179379025719472E-5
"depth";1.1816846673573154E-5
"navig";1.1844475480152542E-5
"consumpt";1.185638220376449E-5
"true";1.1863075270203676E-5
"k171";1.1873567055731282E-5
"h";1.1881821671301084E-5
"eco";1.188608675197709E-5
"respons";1.1892091267492696E-5
"action";1.1907767369096861E-5
"googl";1.1912232673631003E-5
"readi";1.1916402130112465E-5
"s5";1.1964534873307494E-5
"stabil";1.2045041039927096E-5
"autofocu";1.2062137630938514E-5
"save";1.208408030924351E-5
"everyth";1.2114308396139924E-5
"browser";1.2161206057324314E-5
"less";1.219001779850272E-5
"allow";1.2238781032317441E-5
"ensur";1.2247959406683283E-5
"55";1.2357880467196676E-5
"entir";1.2374402089852896E-5
"exclus";1.2453713942469543E-5
"point";1.2486812757721343E-5
"we’v";1.2504012161741984E-5
"lumia";1.2521356736430636E-5
"nokia";1.2521356736430636E-5
"thin";1.2529597497430467E-5
"blue";1.2543866347409019E-5
"xs";1.2545305553154917E-5
"same";1.2561593135917434E-5
"thousand";1.2633207923634974E-5
"len";1.2648487618642057E-5
"2g";1.2685911442070978E-5
"innov";1.269452547181596E-5
"there’";1.2727372507963862E-5
"produc";1.2754509953381858E-5
"21.7";1.2764267173091805E-5
"4s";1.2786211591181299E-5
"k702";1.2810977698599416E-5
"bodi";1.2828958398843597E-5
"dim";1.283414195575359E-5
"per";1.2852576508748555E-5
"5.59";1.2860246733002907E-5
"formabl";1.2874601836312949E-5
"miss";1.2892017108231957E-5
"graphic";1.2900716123699662E-5
"remark";1.2914592806263705E-5
"rca";1.2966490797835096E-5
"much";1.2985440173265918E-5
"natur";1.298701348167227E-5
"lead";1.2991966636789792E-5
"720p";1.3023535254317242E-5
"13.3";1.3056144975118504E-5
"chipset";1.3187728729986518E-5
"frost";1.3209842739461686E-5
"absorb";1.3233854836387686E-5
"40";1.3259874087025202E-5
"3.4";1.332433984025593E-5
"48.2";1.332433984025593E-5
"which";1.3328281385094213E-5
"amaz";1.3329597230861637E-5
"internet";1.3331099000191832E-5
"sens";1.3398930661012633E-5
"16mp";1.3403480822575543E-5
"button";1.340673858467122E-5
"music";1.340955395529483E-5
"plug";1.3463074263464101E-5
"stun";1.3469391190716257E-5
"complet";1.3520235894606304E-5
"8";1.3597111082697848E-5
"updat";1.3685217723624369E-5
"took";1.369135076865546E-5
"transport";1.370318936050137E-5
"axi";1.370318936050137E-5
"remov";1.3711552460368703E-5
"wide";1.3753097681230755E-5
"while";1.375624140283584E-5
"close";1.3770088172329869E-5
"than";1.3823709828155364E-5
"processor";1.3832855370245743E-5
"detach";1.3974238008641318E-5
"sophist";1.4004601193474611E-5
"onli";1.4068149602268597E-5
"see";1.408040461477845E-5
"great";1.4129151682719106E-5
"hear";1.4139917317603738E-5
"bring";1.4161902349184585E-5
"famili";1.4179515686824143E-5
"frequenc";1.4220967790804E-5
"motionflow";1.4225081923180134E-5
"xr";1.4225081923180134E-5
"work";1.4226583701202385E-5
"open";1.4254870343859052E-5
"rm";1.4259202087460454E-5
"rang";1.4276245625541523E-5
"matter";1.432045446880372E-5
"stream";1.4384219000952908E-5
"user";1.4400612896717018E-5
"0.3";1.4431374253677754E-5
"watch";1.4488660023178887E-5
"height";1.4510941275075809E-5
"experi";1.455240757853913E-5
"class";1.4584344563633923E-5
"quad";1.4604353718336479E-5
"simpler";1.4605389159039195E-5
"feel";1.462273281482378E-5
"worri";1.464677808910215E-5
"850";1.4723918922638463E-5
"pai";1.4732049487965748E-5
"four";1.4732053291287989E-5
"capac";1.484704843345442E-5
"port";1.4897487821360865E-5
"messag";1.4927182850495244E-5
"amol";1.4996592694633583E-5
"smartphon";1.4997020408839107E-5
"1280";1.5003516298845668E-5
"1900";1.5007615765753044E-5
"900";1.5007615765753044E-5
"1800";1.5007615765753044E-5
"id";1.502495962482864E-5
"softwar";1.5132479361443935E-5
"cdma";1.5216872913828214E-5
"focu";1.5228673277198159E-5
"light";1.5228833308124399E-5
"want";1.5271468410637504E-5
"lightn";1.531055021455858E-5
"featur";1.534664839201045E-5
"measur";1.5360846100181957E-5
"extend";1.5398638697900792E-5
"plai";1.5421570863918474E-5
"lcd";1.5436025136703123E-5
"gsm";1.5470676173766487E-5
"favorit";1.55281834028579E-5
"bluetooth";1.5549916511108905E-5
"hspa";1.5559367145808172E-5
"graphit";1.557008923886924E-5
"dynam";1.5584206210660416E-5
"v";1.5591128508496156E-5
"channel";1.5591587485771138E-5
"call";1.5632737729472118E-5
"brand";1.565526464908498E-5
"se215";1.5666347693329974E-5
"multimedia";1.571326148927933E-5
"dimens";1.5735281660992284E-5
"guarante";1.5906273103716284E-5
"look";1.5950477952938764E-5
"like";1.5984033065079024E-5
"data";1.5985092055878535E-5
"even";1.6006193177225134E-5
"microphon";1.6069533143077044E-5
"power";1.6088127878739755E-5
"desktop";1.6129102217216388E-5
"mp3";1.6171201425859182E-5
"aac";1.618182743656359E-5
"weight";1.639169866530024E-5
"reduc";1.6447697278110804E-5
"combo";1.6473983787963125E-5
"too";1.6475983754988706E-5
"mkv";1.6494492242886353E-5
"ts";1.6494492242886353E-5
"dvd";1.651604171746786E-5
"share";1.6538863441944445E-5
"seamless";1.658494445067743E-5
"built";1.6647126604639456E-5
"box";1.6661272462368973E-5
"core";1.6716169428886493E-5
"3.5mm";1.6722942134955168E-5
"time";1.67657425174552E-5
"white";1.676772114427667E-5
"show";1.6779609627653666E-5
"alwai";1.682891129078595E-5
"metal";1.6878123982601648E-5
"move";1.6894479071999455E-5
"64gb";1.6952214535897534E-5
"bass";1.6981171921054763E-5
"refresh";1.7044901741554875E-5
"how";1.7085562183657282E-5
"2458z00140";1.714060605030685E-5
"year";1.7184724661555836E-5
"ultra";1.723180802968053E-5
"icloud";1.7268277702866966E-5
"9";1.7332945213877467E-5
"curv";1.737420402384642E-5
"three";1.747455621557253E-5
"fingerprint";1.754548839849995E-5
"everi";1.7558937271756826E-5
"realiti";1.7603435013853323E-5
"warranti";1.7782083476361064E-5
"se315";1.7834852635381128E-5
"7";1.7953718865106353E-5
"siri";1.7976376854803716E-5
"out";1.808346287171243E-5
"ac";1.815409525554655E-5
"pcm";1.817932542100101E-5
"backlit";1.8409876267648956E-5
"flat";1.8461564421757052E-5
"dai";1.8500021796741884E-5
"flash";1.85832031071308E-5
"inform";1.864177731258649E-5
"enabl";1.8660803403612142E-5
"crisp";1.877311940426769E-5
"viewabl";1.8790238404972496E-5
"well";1.8896605085558932E-5
"snapdragon";1.8915138713482098E-5
"soft";1.89572870470915E-5
"offer";1.8981155883494806E-5
"puls";1.8986764484890672E-5
"web";1.904139170962651E-5
"person";1.9136453330288226E-5
"contact";1.9140881863075575E-5
"3d";1.947298371615191E-5
"clariti";1.9625633171354868E-5
"perfect";1.9632918725613494E-5
"wireless";1.965367450520816E-5
"extrem";1.9705924436428084E-5
"m8";1.9800606444431504E-5
"world";1.9861664857475537E-5
"anyth";1.991390597626731E-5
"trilumino";1.9945624134122385E-5
"effect";2.0007676248344486E-5
"best";2.0070888292169926E-5
"16m";2.0127183952325044E-5
"n";2.0288330654887625E-5
"on";2.0303407205077788E-5
"1.2";2.0413125274884483E-5
"flac";2.041467407146516E-5
"dolbi";2.0466917911432366E-5
"ip";2.0488464494503995E-5
"sport";2.0519654336989632E-5
"home";2.0525754393729408E-5
"5.1";2.057139793618535E-5
"it";2.0674972031997196E-5
"appl";2.0701045259504136E-5
"mode";2.0801791837095004E-5
"120";2.0843639074019605E-5
"gunmet";2.0910749669911938E-5
"se535";2.101592947370036E-5
"a53";2.1289044481606623E-5
"2988";2.1289044481606623E-5
"5312";2.1289044481606623E-5
"fit";2.1445124819572357E-5
"mic";2.1671118662483502E-5
"all";2.1691301348838793E-5
"content";2.1754928711619983E-5
"stand";2.208023871099515E-5
"from";2.2086960481718185E-5
"hsdpa";2.2119371088627406E-5
"phone";2.2135655047199348E-5
"gp";2.214287952672072E-5
"go";2.2189536190074288E-5
"ps";2.2207146579517403E-5
"3gpp";2.2207146579517403E-5
"edg";2.221008885675875E-5
"glass";2.223622686462444E-5
"carrier";2.2266991502623013E-5
"mpo";2.2347456691483494E-5
"surfac";2.2577221603821418E-5
"secur";2.2780243746297474E-5
"ey";2.2921610109704368E-5
"enhanc";2.2974921215114866E-5
"provid";2.2987008162325777E-5
"come";2.3020411198957174E-5
"foam";2.3185956204091495E-5
"differ";2.324404233010639E-5
"larger";2.3429487833320772E-5
"more";2.3511302575718318E-5
"entertain";2.3658959720419654E-5
"megapixel";2.3968773744198092E-5
"z5";2.4091485505335977E-5
"mah";2.413390954972023E-5
"touchscreen";2.4402576142205316E-5
"db";2.4556545227198554E-5
"qualiti";2.4636337835726E-5
"up";2.4642635087983094E-5
"camera";2.464923707227185E-5
"cinema";2.476280809820511E-5
"screen";2.4776628716650473E-5
"plate";2.494592322228352E-5
"connect";2.497031813712223E-5
"ghz";2.5144549983306593E-5
"other";2.515193518609402E-5
"enjoi";2.518389159298978E-5
"dual";2.5244964387205514E-5
"hub";2.5347552109154584E-5
"access";2.5708167721501325E-5
"mt";2.5717710371835382E-5
"se425";2.625202522175095E-5
"have";2.6270023889866747E-5
"20";2.6334937489583406E-5
"faster";2.637586393386079E-5
"rate";2.6497551420356168E-5
"ever";2.6650278389370483E-5
"so";2.688495364153897E-5
"pixel";2.689720151655005E-5
"10";2.6974464418317527E-5
"type";2.723390633668993E-5
"bit";2.7291601556789225E-5
"do";2.7314076993296094E-5
"breakthrough";2.7799738704330713E-5
"output";2.7869524415913174E-5
"1";2.8013872914166776E-5
"displai";2.809884651668234E-5
"act";2.8241289272828215E-5
"audio";2.8273024772827126E-5
"contrast";2.8400237001621927E-5
"support";2.843509859477905E-5
"you";2.9036892826923258E-5
"ft";2.9302624168198394E-5
"control";2.9603985263334902E-5
"resolut";2.996287979456386E-5
"when";3.0268110407907713E-5
"upscal";3.0386867187775043E-5
"app";3.079388615657459E-5
"ion";3.09725919888311E-5
"wire";3.1013665669663904E-5
"view";3.120844296696198E-5
"ani";3.1380897365474586E-5
"4g";3.175986435400939E-5
"full";3.207306783886926E-5
"don't";3.231209428506185E-5
"50";3.2617835877552914E-5
"fact";3.264098676358216E-5
"16";3.306376229879977E-5
"2100";3.313822703834683E-5
"design";3.34817585992328E-5
"game";3.368514881882166E-5
"deliv";3.383824884181085E-5
"get";3.4451778672330675E-5
"inch";3.5201300232033154E-5
"lan";3.5298380260796985E-5
"space";3.580938360548194E-5
"sound";3.6512931824704846E-5
"4k";3.6720180484220004E-5
"bigger";3.791549993887103E-5
"comfort";3.792261003532875E-5
"motion";3.802141500389375E-5
"color";3.804416353516435E-5
"make";3.8119699940109E-5
"pictur";3.843731585318853E-5
"isight";3.9003286372764016E-5
"plu";3.9197335003930125E-5
"refer";3.942587681298338E-5
"includ";3.94862256592023E-5
"samsung";3.961967961075063E-5
"wai";4.1055695325414344E-5
"imag";4.184472111129446E-5
"moment";4.2090706148632025E-5
"digit";4.2657551327958095E-5
"nexu";4.3292307405013484E-5
"there'";4.444744675817904E-5
"can";4.4695812322670384E-5
"hd";4.478158638373809E-5
"1920";4.579140478218693E-5
"high";4.5992143680778554E-5
"us";4.620225426549396E-5
"reson";4.7489761078307485E-5
"video";4.81421815952836E-5
"need";4.861711092431275E-5
"lg";4.877478003603947E-5
"watt";4.9154889021527006E-5
"spanish";4.960219704196818E-5
"technolog";4.9719621222625786E-5
"lb";5.0306913584711316E-5
"english";5.0919781812740596E-5
"black";5.125992440674029E-5
"your";5.168082019118398E-5
"iphon";5.379677776852802E-5
"pass";5.636147617664152E-5
"studio";5.663943804515639E-5
"laps";5.682727214422617E-5
"carefulli";5.682727214422617E-5
"consid";5.682727214422617E-5
"unison";5.682727214422617E-5
"ye";5.776359726432129E-5
"huawei";5.822456643644197E-5
"ear";5.952695949477623E-5
"x";6.029081713824989E-5
"s6";6.090716827219199E-5
"802.11";6.122469574482538E-5
"corn";6.784906180244785E-5
"els";6.793337935667558E-5
"2160p";7.292803133677052E-5
"composit";7.324778220726734E-5
"achiev";7.61039470219816E-5
"hz";9.335106756028256E-5
"mpeg";9.381631625970602E-5
"damp";9.596658624856179E-5
"engag";9.713949031305895E-5
"kind";9.713949031305895E-5
"sennheis";1.1310237369747522E-4
"seri";1.1729540896023374E-4
"would";1.2563285565008755E-4
"soni";1.2699228799767284E-4
"ident";1.3299307077276236E-4
"2160";1.404380172397689E-4
"peopl";1.6890992385352885E-4
"hdmi";2.111851354045807E-4
"trust";4.31946432685748E-4
"wi";4.542416260288312E-4
"enrol";5.137302811494902E-4
"landscap";5.137302811494902E-4
"probabl";5.137302811494902E-4
"passcod";5.137302811494902E-4
"slow";5.137302811494902E-4
"orient";5.137302811494902E-4
"futurist";5.137302811494902E-4
"readabl";5.137302811494902E-4
"dozen";5.137302811494902E-4
"tell";6.392280630453524E-4
"happi";7.142106437357319E-4
"effortless";7.376599894601509E-4
"physic";7.850352435802566E-4
"ahead";7.948453858768715E-4
"notic";8.058994776537556E-4
"2550";9.917510445936013E-4
"7.7";0.0010403546059550089
"21.1";0.0010403546059550089
"un40ju6400";0.0010403546059550089
"23.3";0.0010403546059550089
"apertur";0.0012434519636104846
"won't";0.0013849501354120085
"tast";0.0013849501354120085
"y50";0.0013849501354120085
"410";0.0014706255813417674
"mute";0.0016814496277973558
"6.8";0.0017270123405555035
"70.5";0.0017270123405555035
"143.4";0.0017270123405555035
"32.8";0.0019599152732873194
"un60js7000";0.0019599152732873194
"14.5";0.0019599152732873194
"wireform";0.001960278609206525
"placement";0.001960278609206525
"includes:sound";0.001960278609206525
"higher";0.002432274188655506
"230";0.0029699499203229996
"transmitt";0.0031160447038776494
"enter";0.00368441685548487
"ibook";0.00368441685548487
"xbr65x930c";0.004148852662991255
"1.00";0.004151982279155813
"65x950b";0.00415245233701838
"7420";0.004152667418754162
"530";0.004153049609679776
"lcd2";0.004155044254037072
"un65ju7100";0.004155172352946752
"xbr49x830c";0.004155863016333619
"202";0.004156210348611309
"un55ju6500";0.00415689023549317
"55x800b";0.004157216397695815
"ocx";0.005869845754185816
"558";0.005874759153871404
"reader";0.005874931815684223
"y55";0.005877530409891427
"q460";0.005879823067294019
"k309";0.0058798635122615725
"a7";0.007186299168576587
"xbr65x850c";0.0071902640433882895
"20mp";0.007190665883853864
"4gb";0.007192386217112863
"363d";0.007194514964352139
"43x830c";0.007200347676114525
"un60js7000fxza";0.007200397835467456
"te1384b";0.007200695568705574
"635";0.00830435951110604
"un48ju6400";0.00830547150144887
"520";0.008307002038864206
"tde1982b";0.008308814666766083
"65x850c";0.008315846225858528
"xbr55x900c";0.009284281162046921
"xbr55x800b";0.009288146664022053
"43uf6400";0.009288348810014446
"920";0.00928976062051369
"55eg9100";0.009293445978585429
"un40ju6400fxza";0.010178142653133711
"xbr43x830c";0.012459566877150663
"2840";0.012471645351548561
"tde1384b";0.013141201065341473
"3.00";0.01377360209962794
"65eg9600";0.017116871510169336
"srh440";0.019912957568050595
"650";0.020765525828330047
"ivori";0.02079222672029709
"55eg9600";0.022377798987493216
"k712";0.025565842411337285
